id:CBS20001006.1000.0074-EV1	 text:刚刚宣誓就任的 行政院长张俊雄也应邀参加成立典礼并且致词表示，我们的政治文化过去是以对抗、对立没有合 作的文化，以致于付出了很大的代价，但是现在环境不同了，应该以合作代替对抗	 trigger:成立	 sub_type:Start-Org
id:DAVYZW_20050111.1514-EV2	 text:首钢1993年斥资1.2亿美元收购了这家铁矿，这一出价较与其最为接近的另一报价高4倍	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050114.0855-EV1	 text:俄罗斯石油公司尤科斯近日威胁说，如果印度石油天然气公司（ONGC）计划收购已经被俄罗斯政府拍卖、尤科斯的核心资产尤甘斯克的股份，就将对ONGC提起诉讼	 trigger:诉讼	 sub_type:Sue
id:DAVYZW_20050114.0855-EV2	 text:印度石油天然气公司的前身为印度石油天然气委员会，成立于1956年，1993年改为现名称	 trigger:成立	 sub_type:Start-Org
id:DAVYZW_20050114.1034-EV1	 text:两岸春节包机第二度协商，明天下午在澳门航运大厦登场，预料将商谈双向、对飞、不中停与多点开放等议题	 trigger:协商	 sub_type:Meet
id:DAVYZW_20050114.1634-EV1	 text:也有人认为，面对逐日暴露出来的家族矛盾，闹分家已经使周即使走出监狱，仍需要面临"内患	 trigger:走出	 sub_type:Transport
id:DAVYZW_20050114.1634-EV2	 text:此前有消息传言称，去年被逮捕的在香港上市的上海地产的原总经理周正毅已经获准保外就医，在华山医院休养	 trigger:逮捕	 sub_type:Arrest-Jail
id:DAVYZW_20050114.1634-EV3	 text:关押周正毅的上海提篮桥监狱内部人士也否定了这一传言，称其未听说周正毅已经获得保外就医的批准	 trigger:保外就医	 sub_type:Release-Parole
id:DAVYZW_20050114.1634-EV4	 text:关押周正毅的上海提篮桥监狱内部人士也否定了这一传言，称其未听说周正毅已经获得保外就医的批准	 trigger:关押	 sub_type:Arrest-Jail
id:DAVYZW_20050114.1634-EV5	 text:有人认为，尽管农凯是典型的家族型企业，并不会因为周一个人的入狱使整个企业陷入崩溃	 trigger:入狱	 sub_type:Arrest-Jail
id:DAVYZW_20050118.0922-EV1	 text:两国在这一水域问题上的矛盾目前不断加剧，两国军舰对此海域进行频繁巡视	 trigger:巡视	 sub_type:Transport
id:DAVYZW_20050118.0922-EV2	 text:去年夏天，中国船只甚至包围日本雇佣的一艘挪威调查船，以阻止其进入此水域	 trigger:进入	 sub_type:Transport
id:DAVYZW_20050118.0922-EV3	 text:去年11月，日本军舰做出了二次世界大战以来最大胆的一次举动－－将一艘中国核潜艇驱逐出日本水域	 trigger:驱逐	 sub_type:Transport
id:DAVYZW_20050118.0946-EV1	 text:调查发现，10名已婚或与男友同居的中国女性当中，几乎有9人表示，他们在诸如购买房子和汽车等大件物品时，至少可以与男人平等参与意见	 trigger:已婚	 sub_type:Marry
id:DAVYZW_20050118.0946-EV2	 text:例如，在日本，37%的受访女性认为，结婚成家之后，就要求她们放弃财务自由	 trigger:结婚	 sub_type:Marry
id:DAVYZW_20050118.0946-EV3	 text:建议你娶个日本女人LP	 trigger:娶	 sub_type:Marry
id:DAVYZW_20050118.0946-EV4	 text:那你去日本女人吧	 trigger:去	 sub_type:Marry
id:DAVYZW_20050118.0946-EV5	 text:调查发现，10名已婚或与男友同居的中国女性当中，几乎有9人表示，他们在诸如购买房子和汽车等大件物品时，至少可以与男人平等参与意见	 trigger:购买	 sub_type:Transfer-Ownership
id:DAVYZW_20050118.1319-EV1	 text:分析师表示，吸引外国集团的是这家银行的扩张计划，还有发行信用卡的机会，和建立资产管理合资企业的机会	 trigger:建立	 sub_type:Start-Org
id:DAVYZW_20050119.1019-EV1	 text:李令红称，公司将和和记黄埔成立一家合资企业：北仑国际集装箱码头有限公司(Beilun International ContainerHarbor Co.)，其中宁波港集团持股51	 trigger:成立	 sub_type:Start-Org
id:DAVYZW_20050119.1316-EV1	 text:中国国资委日前在网站上公布，将对中央级国有企业收购活动进行专项检查，内容包括检查国企境外收购活动在上报其他政府部门批准前，是否曾报经国资委同意	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050119.1316-EV2	 text:中国国资委日前在网站上公布，将对中央级国有企业收购活动进行专项检查，内容包括检查国企境外收购活动在上报其他政府部门批准前，是否曾报经国资委同意	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050119.1316-EV3	 text:去年11月30日，中国航油（新加坡）向市场公告公司因为卖空石油期货而亏损5亿5000万美元，技术上已经破产	 trigger:破产	 sub_type:Declare-Bankruptcy
id:DAVYZW_20050119.1316-EV4	 text:两天前，国有证券行浙江东方也公开承认，已经离职一年多的前董事长刘宁生及副董事长吴建华都因为涉嫌侵占国有资产而遭到"双规	 trigger:离职	 sub_type:End-Position
id:DAVYZW_20050121.1237-EV1	 text:值得注意的是，中国有位领导本月初考察广西时，特别要求广西扩大对外开放，引进更多国外资金和管理经验，把自己建成中国和东南亚之间的重要物流枢纽	 trigger:考察	 sub_type:Transport
id:DAVYZW_20050121.1237-EV2	 text:过去七八个月来，他去了广西不下四五次，同行的还有一些新加坡物流、房地产、基础设施、环保企业	 trigger:去	 sub_type:Transport
id:DAVYZW_20050124.1829-EV1	 text:此前该机构曾经否决过同中国相关的企业在美国进行收购	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050124.1829-EV2	 text:今年1月，联想收购IBMPC部门通过了美国相关部门的反垄断审查	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050124.1829-EV3	 text:美国外国投资委员会的主要职能是审查国际企业对美国企业的收购	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050124.1829-EV4	 text:2003年，由于美国国防部以及其它外国投资委员会成员的反对，香港和黄集团被迫放弃了对美国环球电讯公司的收购	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050124.1829-EV5	 text:按照美国法律，如果外国投资委员会在30天内没有批准国外企业的收购请求，该委员会必须对这一交易进行正式调查，并将调查结果提交给美国总统，由总统做出最终的决断	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050124.1833-EV1	 text:该块地皮已经被官方下令冻结外来人口迁入及新楼建设	 trigger:迁入	 sub_type:Transport
id:DAVYZW_20050124.1833-EV2	 text:消息人士说，该地块的动拆迁方案一直在筹划，动拆迁工作将交由一家专门的拆迁公司接手，原址居民将被迁入川沙集镇	 trigger:迁入	 sub_type:Transport
id:DAVYZW_20050124.1833-EV3	 text:被拆迁居民将不会享受现金补偿，而是选择以楼易楼的办法，在川沙集镇上补偿拆迁居民与原有住房面积同等大小的住所	 trigger:易	 sub_type:Transfer-Ownership
id:DAVYZW_20050125.1321-EV1	 text:这意味著，花旗集团已涉嫌刑事犯罪，涉及此案的管理人士如果被提起诉讼且被裁决有罪，则将面临罚款或入狱	 trigger:诉讼	 sub_type:Sue
id:DAVYZW_20050125.1321-EV2	 text:这意味著，花旗集团已涉嫌刑事犯罪，涉及此案的管理人士如果被提起诉讼且被裁决有罪，则将面临罚款或入狱	 trigger:裁决有罪	 sub_type:Sentence
id:DAVYZW_20050125.1321-EV3	 text:花旗任命中国区首席执行长	 trigger:任命	 sub_type:Start-Position
id:DAVYZW_20050125.1704-EV1	 text:内情人士说，中移动考虑出价约18亿美元收购香港移动通信	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050125.1704-EV2	 text:澳洲电信昨天表示不出售香港移动通信	 trigger:出售	 sub_type:Transfer-Ownership
id:DAVYZW_20050125.1704-EV3	 text:如果与中移动达成交易，国家控股的澳洲电信将可以出售该公司	 trigger:出售	 sub_type:Transfer-Ownership
id:DAVYZW_20050125.1704-EV4	 text:内部人士说，澳洲电信并没有积极向外推销香港移动通信，但如果它能够收回收购这家香港公司的大部分投资，它将考虑与买家接洽	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050125.1704-EV5	 text:内部人士说，澳洲电信并没有积极向外推销香港移动通信，但如果它能够收回收购这家香港公司的大部分投资，它将考虑与买家接洽	 trigger:推销	 sub_type:Transfer-Ownership
id:DAVYZW_20050127.1720-EV1	 text:美国电话电报公司和西南贝尔在去年感恩节周末还讨论过合并问题，但最终未果	 trigger:合并	 sub_type:Merge-Org
id:DAVYZW_20050127.1720-EV2	 text:知情人士透露，在过去数周中，上述两家公司的管理人士曾多次会面，探讨合并的可能性	 trigger:会面	 sub_type:Meet
id:DAVYZW_20050127.1720-EV3	 text:西南贝尔和美国电话电报公司的管理人士周三夜间还通过电话和面谈再次就此举行了会谈	 trigger:电话	 sub_type:Phone-Write
id:DAVYZW_20050127.1720-EV4	 text:西南贝尔和美国电话电报公司的管理人士周三夜间还通过电话和面谈再次就此举行了会谈	 trigger:面谈	 sub_type:Meet
id:DAVYZW_20050127.1720-EV5	 text:去年，CingularWireless收购了AT&T Wireless	 trigger:收购	 sub_type:Merge-Org
id:DAVYZW_20050127.1720-EV6	 text:上个月，斯普林特(Sprint Corp.)和NextelCommunications Inc.宣布了合并计划，从而成为全美第三大无线通信巨头	 trigger:合并	 sub_type:Merge-Org
id:DAVYZW_20050127.1720-EV7	 text:西南贝尔最近几个月以来已经考虑过几项其他的交易，去年还与包括MCIInc.在内的几家公司举行过会谈	 trigger:会谈	 sub_type:Meet
id:DAVYZW_20050127.1720-EV8	 text:西南贝尔公司(SBC Communications Inc., SBC)正在就收购美国电话电报公司(AT&T Corp.,T)进行谈判	 trigger:收购	 sub_type:Transfer-Ownership
id:DAVYZW_20050201.1538-EV1	 text:石油业内情人士说，国有的委内瑞拉国家石油公司(Petroleos deVenezuela)将派出一个交易员团队，在伦敦接受伊朗顾问的培训，内容是如何妥善地将石油推向亚洲市场	 trigger:派出	 sub_type:Transport
id:DAVYZW_20050228.1136-EV1	 text:厦门不仅可争取东南亚等地的中转货物，还可以通过制定优惠的费率，促使原来通过高雄港中转的集装箱直接上干线船，并吸引台湾的货物到厦门中转，实现「厦门港向高雄港输送空箱、高雄港重箱到厦门中转」的目标	 trigger:输送	 sub_type:Transport
id:DAVYZW_20050228.1136-EV2	 text:厦门不仅可争取东南亚等地的中转货物，还可以通过制定优惠的费率，促使原来通过高雄港中转的集装箱直接上干线船，并吸引台湾的货物到厦门中转，实现「厦门港向高雄港输送空箱、高雄港重箱到厦门中转」的目标	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041105.0620-EV1	 text:如很多人所料， 也如很多人所担忧的， 布什连任了	 trigger:连任	 sub_type:Elect
id:GLOVEBX_20041105.0620-EV2	 text:如果未来四年美国再次出兵朝鲜， 中国会如何反应	 trigger:出兵	 sub_type:Attack
id:GLOVEBX_20041105.0620-EV3	 text:史书会记载：美国的独裁者小布什借口核问题， 联合日本对朝鲜发动了侵略战争	 trigger:战争	 sub_type:Attack
id:GLOVEBX_20041105.0620-EV4	 text:中国没有能力跟美国打，至少目前没有	 trigger:打	 sub_type:Attack
id:GLOVEBX_20041105.0620-EV5	 text:某一日他直接绕开联合国开打朝鲜， 完全有可能	 trigger:开打	 sub_type:Attack
id:GLOVEBX_20041117.0650-EV1	 text:当他接到表哥的电话的时候， 一下子想起来今天是表姐的大喜之日，满不迭地连声说抱歉	 trigger:电话	 sub_type:Phone-Write
id:GLOVEBX_20041117.0650-EV2	 text:当电话里传来表姐充满责怪的声音的时候，他突然觉得非常愧疚， 怎么会不赶过去参加表姐的婚礼呢	 trigger:电话	 sub_type:Phone-Write
id:GLOVEBX_20041117.0650-EV3	 text:他见过表姐的丈夫， 不过一两面	 trigger:见过	 sub_type:Meet
id:GLOVEBX_20041117.0650-EV4	 text:当电话里传来表姐充满责怪的声音的时候，他突然觉得非常愧疚， 怎么会不赶过去参加表姐的婚礼呢	 trigger:婚礼	 sub_type:Marry
id:GLOVEBX_20041117.0650-EV5	 text:结果是， 她说要30岁才结婚	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041117.0650-EV6	 text:而他说的是： 那我至少29岁才结婚	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041117.0650-EV7	 text:熟料话音未落， 表姐要结婚了	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041117.0650-EV8	 text:他的婚姻早的惊人	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20041119.0805-EV1	 text:不过很早很早的时候，他就向女孩子许过诺言： 等长大了我一定娶你	 trigger:娶	 sub_type:Marry
id:GLOVEBX_20041119.0805-EV2	 text:他17岁没到独自跑到哈尔滨上大学， 不， 确切地说是大专	 trigger:跑到	 sub_type:Transport
id:GLOVEBX_20041119.0805-EV3	 text:那天晚上10点多到哈尔滨车站的时候， 人流滚滚从他身旁涌过，没有一个是他认识的	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041119.0805-EV4	 text:他A戴细边框眼镜跟他爸坐飞机到哈尔滨， 用了2个小时	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041119.0805-EV5	 text:当他A出去吃饭的时候， 他正抗着两个大皮包到宿舍门口，包的带子断了	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041119.0805-EV6	 text:当然， 这都是因为结婚才能下的断语	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041119.0805-EV7	 text:事实上， 在很多男人看来，婚姻无非是合法同居而已	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20041119.0805-EV8	 text:她写的信， 抬头必是：君	 trigger:写	 sub_type:Phone-Write
id:GLOVEBX_20041122.0919-EV1	 text:他A借了他600块钱	 trigger:借	 sub_type:Transfer-Money
id:GLOVEBX_20041122.0919-EV2	 text:说是女朋友，其实是他给她写了几封情书	 trigger:写	 sub_type:Phone-Write
id:GLOVEBX_20041122.0919-EV3	 text:那一顿痛打直接把他打成了神经衰弱	 trigger:痛打	 sub_type:Attack
id:GLOVEBX_20041122.0919-EV4	 text:其时他刚离开家里不久，回家的时候给她打过电话， 却没有见面	 trigger:离开	 sub_type:Transport
id:GLOVEBX_20041122.0919-EV5	 text:其时他刚离开家里不久，回家的时候给她打过电话， 却没有见面	 trigger:回	 sub_type:Transport
id:GLOVEBX_20041122.0919-EV6	 text:其时他刚离开家里不久，回家的时候给她打过电话， 却没有见面	 trigger:电话	 sub_type:Phone-Write
id:GLOVEBX_20041122.0919-EV7	 text:他来回奔跑近6000里地， 只为了一时冲动想要见她	 trigger:见	 sub_type:Meet
id:GLOVEBX_20041127.0320-EV1	 text:初恋的女朋友要结婚了， 呵呵	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041127.0320-EV2	 text:以后一定得和媳妇照一次婚纱照， 虽说都已经嫁给我了，可不能亏待她	 trigger:嫁	 sub_type:Marry
id:GLOVEBX_20041127.0320-EV3	 text:姐也要结婚了， 家里正在大肆准备	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041127.0320-EV4	 text:结婚第二天一大早，“咚”的一声从MSN里冒上来， 我一看名字， 叫“被人骗了	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041127.0320-EV5	 text:初中同学怀孕四个月了， 什么时候打个电话回去问候一下	 trigger:电话	 sub_type:Phone-Write
id:GLOVEBX_20041205.0542-EV1	 text:初体验的东京一日来回，已经是3天前的事了	 trigger:来	 sub_type:Transport
id:GLOVEBX_20041205.0542-EV2	 text:初体验的东京一日来回，已经是3天前的事了	 trigger:回	 sub_type:Transport
id:GLOVEBX_20041205.0542-EV3	 text:到静岗内的时候， 从车窗看到了闻名已久的富士山，孤孤单单的耸立在地平面上， 让人甚有一种寂寥的感觉	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041205.0542-EV4	 text:旁人告诉我， 富士山下的某处， 自杀的人非常多，更让人平添了几分萧索的感觉	 trigger:自杀	 sub_type:Die
id:GLOVEBX_20041205.0542-EV5	 text:入场工作，一直站到下午5点半， 腿好酸	 trigger:入	 sub_type:Transport
id:GLOVEBX_20041205.0542-EV6	 text:晚上吃完饭， 坐车回来的时候， 跟同行的主任聊天	 trigger:回来	 sub_type:Meet
id:GLOVEBX_20041205.0542-EV7	 text:大约10点到的iexpo的会场	 trigger:到	 sub_type:Transport
id:GLOVEBX_20041205.0542-EV8	 text:电话里那头开心地笑着：那你快点回来呀	 trigger:电话	 sub_type:Phone-Write
id:GLOVEBX_20041205.0542-EV9	 text:然后这让我觉得， 那样的婚姻是一件令人悲伤的事情	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20041205.0542-EV10	 text:虽然我自己的婚姻已经走过磨合期步入正轨，可有时候还有那种“然后睁不开两眼看命运光临， 然后天空又再涌起密云。”的感觉	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20041205.0542-EV11	 text:电话里那头开心地笑着：那你快点回来呀	 trigger:回来	 sub_type:Transport
id:GLOVEBX_20041212.0456-EV1	 text:现在回想起那次反对姐的婚姻的事	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20041212.0456-EV2	 text:28岁的姐， 房子好歹也弄好了， 终于结婚了	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20041219.0748-EV1	 text:可是我只不过一俗人， 所以忍不住会想： 一个28岁的大姑娘，嫁给一个82岁的老头， 这生活怎么过	 trigger:嫁	 sub_type:Marry
id:GLOVEBX_20050109.2334-EV1	 text:离婚的原因， 听说是一方想要孩子，而另一方对此不甚热心	 trigger:离婚	 sub_type:Divorce
id:GLOVEBX_20050109.2334-EV2	 text:离婚的原因，据说是一方热爱工作， 自然无法多照顾家庭	 trigger:离婚	 sub_type:Divorce
id:GLOVEBX_20050109.2334-EV3	 text:离婚有很多很多理由， 而最根本的只有一个： 我不想妥协	 trigger:离婚	 sub_type:Divorce
id:GLOVEBX_20050117.0459-EV1	 text:这是怎么样的婚姻	 trigger:婚姻	 sub_type:Marry
id:GLOVEBX_20050117.0459-EV2	 text:结婚前真的不知道	 trigger:结婚	 sub_type:Marry
id:GLOVEBX_20050117.0459-EV3	 text:好像很多伟人都结婚多次	 trigger:结婚	 sub_type:Marry
id:LANGLANGGARGEN_20041228.1339-EV1	 text:第一次去的时候， 我就被那里的色香味迷倒了	 trigger:去	 sub_type:Transport
id:LANGLANGGARGEN_20041228.1339-EV2	 text:每次都能吃得又饱又好， 让我留连忘返，经常去那吃午饭	 trigger:去	 sub_type:Transport
id:LANGLANGGARGEN_20041228.1339-EV3	 text:后来第一次回国时， 找个机会去了那里， 可已经物是人非	 trigger:去	 sub_type:Transport
id:LANGLANGGARGEN_20041228.1339-EV4	 text:问问熟人，他们也不知道， 好像一夜之间那个小店就关门了， 店主也没了踪影	 trigger:关门	 sub_type:End-Org
id:LANGLANGGARGEN_20041228.1339-EV5	 text:有人猜是老板娘可能要生二胎，跑到小地方去做生意去了	 trigger:跑	 sub_type:Transport
id:LANGLANGGARGEN_20041228.1339-EV6	 text:后来每次回国从那里路过， 总爱多看几眼，好像店主夫妇还会回来	 trigger:回来	 sub_type:Transport
id:LANGLANGGARGEN_20050124.1017-EV1	 text:不知那家店主是真的去其它国家比较过, 还是有人做过研究得出的结论，或者根本就是自己感觉特NB， 故步自封了一把，还写进了本地的旅游指南	 trigger:去	 sub_type:Transport
id:LANGLANGGARGEN_20050124.1017-EV2	 text:俺去过那家市场， 是大，可俺在中国见过的鞋市场比那家伙大好几倍， 那大概也不见得是中国，甚至中国北方最大的市场	 trigger:去过	 sub_type:Transport
id:LANGLANGGARGEN_20050124.1017-EV3	 text:后来去了另外一个地方工作	 trigger:去	 sub_type:Transport
id:LANGLANGGARGEN_20050124.1017-EV4	 text:随着中国， 印度，欧洲共同体的强大， 越来越多的美国工场农场关门， 转移到亚洲，所谓高科技的转移也迟早会发生， 有那么一天， 美国人醒来，突然会发现: 原来世界比美国大多了	 trigger:关门	 sub_type:End-Org
id:LIUYIFENG_20050111.0924-EV1	 text:李少光更说马英九是董建华及香港的朋友，又称马英九过往亦曾来港，当局欢迎马英九稍后访港	 trigger:来	 sub_type:Transport
id:LIUYIFENG_20050111.0924-EV2	 text:李少光更说马英九是董建华及香港的朋友，又称马英九过往亦曾来港，当局欢迎马英九稍后访港	 trigger:访	 sub_type:Transport
id:LIUYIFENG_20050111.0924-EV3	 text:马英九原订：十一日前往香港大学，演讲「从台北看华文城市的兴起」，十二日上午出席「台北好好玩」台北观光推广活动，十二日下午访问香港科技大学，与学校师生座谈	 trigger:座谈	 sub_type:Meet
id:LIUYIFENG_20050111.0924-EV4	 text:台北市长马英九被香港特区政府拒发签证来港的可能原因	 trigger:来	 sub_type:Transport
id:LIUYIFENG_20050111.0924-EV5	 text:他只说港府注意到马英九押后其访港行程，当局会容后再处理其申请	 trigger:访	 sub_type:Transport
id:LIUYIFENG_20050111.0924-EV6	 text:马英九原订：十一日前往香港大学，演讲「从台北看华文城市的兴起」，十二日上午出席「台北好好玩」台北观光推广活动，十二日下午访问香港科技大学，与学校师生座谈，十三日上午应旅美华人团体「百人会」之邀演讲	 trigger:前往	 sub_type:Transport
id:LIUYIFENG_20050111.0924-EV7	 text:马英九原订：十一日前往香港大学，演讲「从台北看华文城市的兴起」，十二日上午出席「台北好好玩」台北观光推广活动，十二日下午访问香港科技大学，与学校师生座谈，十三日上午应旅美华人团体「百人会」之邀演讲	 trigger:访问	 sub_type:Meet
id:LIUYIFENG_20050111.0924-EV8	 text:但北京方面认为，与台湾官员在同一个场合公开会谈，等于承认台湾是一个主权独立的国家，结果内地取消参加这次会议	 trigger:会谈	 sub_type:Meet
id:LIUYIFENG_20050111.1137-EV1	 text:2004年12月 24日，杨振宁接收"上帝恩赐给他的礼物"-翁帆	 trigger:接收	 sub_type:Marry
id:LIUYIFENG_20050111.1137-EV2	 text:翁帆在毕业之后结婚及很快离婚	 trigger:结婚	 sub_type:Marry
id:LIUYIFENG_20050111.1137-EV3	 text:翁帆在毕业之后结婚及很快离婚	 trigger:离婚	 sub_type:Divorce
id:LIUYIFENG_20050111.1137-EV4	 text:2003年杨振宁的第一个妻子李氏去世	 trigger:去世	 sub_type:Die
id:LIUYIFENG_20050111.1137-EV5	 text:2005年一月，杨翁二人会在北京举行婚礼，翁帆父母亦会赴京参加	 trigger:赴	 sub_type:Transport
id:LIUYIFENG_20050111.1137-EV6	 text:之后他们两人还会到香港摆酒	 trigger:到	 sub_type:Transport
id:LIUYIFENG_20050111.1137-EV7	 text:可能因有一大批记者，他们两人都显得有些紧张，没有笑容，让人感受不到普通新婚夫妇那种亲匿的感觉	 trigger:新婚	 sub_type:Marry
id:LIUYIFENG_20050111.1137-EV8	 text:2005年一月，杨翁二人会在北京举行婚礼，翁帆父母亦会赴京参加	 trigger:婚礼	 sub_type:Marry
id:LIUYIFENG_20050111.1137-EV9	 text:之后他们两人还会到香港摆酒	 trigger:摆酒	 sub_type:Marry
id:LIUYIFENG_20050112.1200-EV1	 text:2004 年10月美国"警报器"(Hooters)联锁餐馆在上海市中心虹桥区开业	 trigger:开业	 sub_type:Start-Org
id:LIUYIFENG_20050112.1200-EV2	 text:多数顾客来警报器不是由于一个空的胃,是想观看女服务员，轻松地与讲流利英语的，充分地训练好的女服务员聊天	 trigger:来	 sub_type:Transport
id:LIUYIFENG_20050112.1200-EV3	 text:多数顾客来警报器不是由于一个空的胃,是想观看女服务员，轻松地与讲流利英语的，充分地训练好的女服务员聊天	 trigger:聊天	 sub_type:Meet
id:LIUYIFENG_20050113.1047-EV1	 text:而德尔焦孔多也是达芬奇之父在上述诉讼中代表的与讼人	 trigger:诉讼	 sub_type:Sue
id:LIUYIFENG_20050113.1047-EV2	 text:而达芬奇则在1500或1501年间离开该修道院	 trigger:离开	 sub_type:Transport
id:LIUYIFENG_20050114.0608-EV1	 text:在实现两岸「三通」后，这条「高速公路」的一部分可能采用渡轮运送人流车辆的方式	 trigger:运送	 sub_type:Transport
id:LIUYIFENG_20050115.0916-EV1	 text:在北韩平壤，美国国会代表团结束了与资深共产主义官员的谈话	 trigger:谈话	 sub_type:Meet
id:LIUYIFENG_20050115.0916-EV2	 text:美国小组带领称旅行"巨大成功,"并且说看上去北韩在以后几周已准备好在汉城谈判	 trigger:谈判	 sub_type:Meet
id:LIUYIFENG_20050115.0916-EV3	 text:美国, 南北韩, 中国, 日本和俄国奋斗安排六党新一轮谈话，以说服北韩摒弃它的核武器计划	 trigger:谈话	 sub_type:Meet
id:LIUYIFENG_20050115.1729-EV1	 text:随学校到内地交流后在深圳离奇失踪的十五岁中四男生许景霖，前日在广州被公安寻回	 trigger:到	 sub_type:Transport
id:LIUYIFENG_20050115.1729-EV2	 text:消息透露，男童今次擅自离队据讲是为与ICQ女网友约会，并携同一千五百元的零用钱，与小女友在内地玩足廿三日，最后被广州公安认出，才乖乖地向其二叔及父母和盘托出	 trigger:约会	 sub_type:Meet
id:LIUYIFENG_20050115.1729-EV3	 text:由于事件早已震惊中港两地有关执法部门，男童父母昨日竟悄悄赴广州接回儿子后，才通知香港警方及返港销案，其后透过立法会议员向外转述男童失踪的另一版本，令事件更耐人寻味	 trigger:赴	 sub_type:Transport
id:LIUYIFENG_20050115.1729-EV4	 text:于事件早已震惊中港两地有关执法部门，男童父母昨日竟悄悄赴广州接回儿子后，才通知香港警方及返港销案，其后透过立法会议员向外转述男童失踪的另一版本，令事件更耐人寻味	 trigger:返	 sub_type:Transport
id:LIUYIFENG_20050115.1748-EV1	 text:美军法庭经过四日聆讯后裁定，伊拉克阿布格雷布监狱虐囚事件主犯的美军宪兵格拉纳(Charles A. Graner Jr. )有罪	 trigger:聆讯	 sub_type:Trial-Hearing
id:LIUYIFENG_20050115.1748-EV2	 text:格拉纳则否认自己有罪，并说他不过是在奉命行事	 trigger:有罪	 sub_type:Convict
id:LIUYIFENG_20050115.1748-EV3	 text:他的律师辩护时指，军方情报人员要求他们协助打击囚犯的心理防线，以便进行审讯	 trigger:审讯	 sub_type:Trial-Hearing
id:LIUYIFENG_20050115.1748-EV4	 text:目前法庭尚未对他做出宣判	 trigger:宣判	 sub_type:Sentence
id:LIUYIFENG_20050115.1748-EV5	 text:不过36岁的格拉纳最多可能被判处长达17年半的有期徒刑	 trigger:判处	 sub_type:Sentence
id:LIUYIFENG_20050115.1748-EV6	 text:格拉纳被控命令赤身裸体的囚犯躺在一堆组成人肉金字塔，以及命令囚犯们自己手淫让士兵们拍照	 trigger:控	 sub_type:Charge-Indict
id:LIUYIFENG_20050115.1748-EV7	 text:格拉纳还被控殴打一名伊拉克囚犯的头部导致他昏倒，并用金属棒敲打一名受伤的囚犯	 trigger:控	 sub_type:Charge-Indict
id:LIUYIFENG_20050115.1748-EV8	 text:目前还有两名监狱看守等待接受审判	 trigger:审判	 sub_type:Trial-Hearing
id:LIUYIFENG_20050115.1748-EV9	 text:而监狱文员二等兵英格兰也尚未受审	 trigger:受审	 sub_type:Trial-Hearing
id:LIUYIFENG_20050115.1748-EV10	 text:英格兰去年生下一个孩子	 trigger:生下	 sub_type:Be-Born
id:LIUYIFENG_20050123.1752-EV1	 text:不过先此声明，导弹本身已被「解除武装」，失去了破坏力，恐怖分子即使购得也无用	 trigger:购得	 sub_type:Transfer-Ownership
id:LIUYIFENG_20050123.1752-EV2	 text:购自电视台本身主要是做古典车买卖的摩尔表示，这套装置是从英国一间地方电视道具公司买来的	 trigger:买	 sub_type:Transfer-Ownership
id:LIUYIFENG_20050123.1752-EV3	 text:由于流动发射车的引擎本身有小问题，故该公司购入后一直没有用过它	 trigger:购	 sub_type:Transfer-Ownership
id:LIUYIFENG_20050123.1752-EV4	 text:英国剑桥郡一名业余军事专家近日正在网站ebay公然拍卖「大杀伤力武器」部件──一整套飞毛腿导弹连同流动汽车发射台，目标售价为2.25万镑（约33万港元	 trigger:拍卖	 sub_type:Transfer-Ownership
id:LIUYIFENG_20050123.1752-EV5	 text:购自电视台本身主要是做古典车买卖的摩尔表示，这套装置是从英国一间地方电视道具公司买来的	 trigger:购	 sub_type:Transfer-Ownership
